"Date","alpha_1perc","alpha_5perc"
"2006-01-09",-2.93393253902862,-1.71625391722115
"2006-01-10",-2.91502826495263,-1.70459789283711
"2006-01-11",-2.89157399418591,-1.69004914375473
"2006-01-12",-2.87433449569897,-1.67942310432759
"2006-01-13",-2.86212041459606,-1.67269065393043
"2006-01-17",-2.85589025804854,-1.66919141525037
"2006-01-18",-2.86218824657179,-1.67316374830783
"2006-01-19",-2.86231521956716,-1.67227364154248
"2006-01-20",-2.84649534487459,-1.66282388234945
"2006-01-23",-2.88914661386712,-1.68993841928167
"2006-01-24",-2.88333335963689,-1.68643013288965
"2006-01-25",-2.87603544284797,-1.68136761826222
"2006-01-26",-2.87512084915668,-1.68077501054373
"2006-01-27",-2.90142086499814,-1.69610337592021
"2006-01-30",-2.91769992510363,-1.70479492554084
"2006-01-31",-2.9212968096789,-1.70748966854897
"2006-02-01",-2.91957730669245,-1.70696542303106
"2006-02-02",-2.94562507732068,-1.72262610313521
"2006-02-03",-2.9305833387974,-1.71291633692139
"2006-02-06",-2.92782467753021,-1.71140139474187
"2006-02-07",-2.92374264870421,-1.70816211064147
"2006-02-08",-2.93273769556002,-1.71333624358762
"2006-02-09",-2.91648645014362,-1.70311639844154
"2006-02-10",-2.90314769916631,-1.69549057457975
"2006-02-13",-2.88310560767539,-1.68329284274606
"2006-02-14",-2.86199166658805,-1.67118268915887
"2006-02-15",-2.85304382765958,-1.66564389812044
"2006-02-16",-2.83712337918679,-1.65574680351538
"2006-02-17",-2.82719563653391,-1.64843064641764
"2006-02-21",-2.81676218912219,-1.64165788761506
"2006-02-22",-2.80788706740496,-1.63591899509175
"2006-02-23",-2.81448507313478,-1.63933522592926
"2006-02-24",-2.8112191151453,-1.63766919237822
"2006-02-27",-2.79811248465965,-1.62863323307678
"2006-02-28",-2.78953559925879,-1.62355426966021
"2006-03-01",-2.82206361366275,-1.64376340943102
"2006-03-02",-2.81769561179658,-1.64110895556623
"2006-03-03",-2.80391297229681,-1.63268411906302
"2006-03-06",-2.78438187940639,-1.6209116650819
"2006-03-07",-2.80347181177299,-1.63299260229337
"2006-03-08",-2.79050818504291,-1.62502698098112
"2006-03-09",-2.78214579140503,-1.6202887006804
"2006-03-10",-2.78202353603089,-1.61970834211518
"2006-03-13",-2.7793390564427,-1.61787212153955
"2006-03-14",-2.7817035919628,-1.61845531652715
"2006-03-15",-2.82093967414353,-1.64080550641075
