"Date","alpha_0.01","alpha_0.05"
"2006-07-05",-2.82259266962926,-1.88096800912986
"2006-07-06",-2.76784773949014,-1.85355764079051
"2006-07-07",-2.7086002497786,-1.8243318318333
"2006-07-10",-2.7204170892487,-1.81133400083182
"2006-07-11",-2.64960654910564,-1.76164106620994
"2006-07-12",-2.61713721422975,-1.74217176348593
"2006-07-13",-2.57776728846911,-1.71208246710491
"2006-07-14",-2.6040149491071,-1.74207613409872
"2006-07-17",-2.59243098502335,-1.72622714004054
"2006-07-18",-2.53896567241981,-1.69804137177199
"2006-07-19",-2.52895018664716,-1.6944495967855
"2006-07-20",-2.65881923403673,-1.7937467046773
"2006-07-21",-2.64803014287499,-1.76923438375723
"2006-07-24",-2.62961793645893,-1.7730642605681
"2006-07-25",-2.74012677271233,-1.84196077880465
"2006-07-26",-2.70049280115281,-1.81237711968756
"2006-07-27",-2.65262058306071,-1.78106996633895
"2006-07-28",-2.63331753228981,-1.75404174801686
"2006-07-31",-2.656761058997,-1.76903332430075
"2006-08-01",-2.59178753497233,-1.73718885079424
"2006-08-02",-2.57756729559147,-1.71708300539308
"2006-08-03",-2.5540417203665,-1.69887780809762
"2006-08-04",-2.51255371593879,-1.67270202735285
"2006-08-07",-2.48895660383293,-1.65758328486107
"2006-08-08",-2.46166460691126,-1.6314998909744
"2006-08-09",-2.43080685533533,-1.61608976753255
"2006-08-10",-2.41408079857806,-1.60510335053909
"2006-08-11",-2.36541030460144,-1.57635164691482
"2006-08-14",-2.35018871730045,-1.56967448739104
"2006-08-15",-2.32110605535899,-1.53505687470796
"2006-08-16",-2.37361539395034,-1.57719368710246
"2006-08-17",-2.36195523628808,-1.55870742016583
"2006-08-18",-2.32859942257447,-1.54076426351205
"2006-08-21",-2.29547746026772,-1.5311434531586
"2006-08-22",-2.25726865308467,-1.49666164937445
"2006-08-23",-2.20869769135646,-1.47285446500285
"2006-08-24",-2.18355328557161,-1.45077200496505
"2006-08-25",-2.16611592790303,-1.43682752736184
"2006-08-28",-2.13444313999792,-1.41962851287773
"2006-08-29",-2.11252096881224,-1.3986373801276
"2006-08-30",-2.0892198842084,-1.37571352461121
"2006-08-31",-2.04479882644438,-1.35741938998507
"2006-09-01",-2.03090234014614,-1.3363556053788
"2006-09-05",-1.97903085529219,-1.30733795688449
"2006-09-06",-1.94879900114364,-1.28996778070697
"2006-09-07",-2.02556330424058,-1.34536019761552
"2006-09-08",-2.01364231952332,-1.33339359420464
"2006-09-11",-1.99503750590181,-1.311218823338
"2006-09-12",-1.9496040304732,-1.28847484322085
"2006-09-13",-2.00911980897661,-1.32999206033353
"2006-09-14",-1.98997402493272,-1.31849000135945
"2006-09-15",-1.98992446010004,-1.31114387397581
"2006-09-18",-1.95389965871516,-1.28255587915934
"2006-09-19",-1.93825893763622,-1.2706044042588
"2006-09-20",-1.92143899990208,-1.26412339833762
"2006-09-21",-1.93199124250637,-1.27431473799945
"2006-09-22",-1.93006544680678,-1.26753508544015
"2006-09-25",-1.91919000830745,-1.25990131520446
"2006-09-26",-1.89039669595261,-1.23939008951503
"2006-09-27",-1.83368474839624,-1.21535684905043
"2006-09-28",-1.83210743551885,-1.2058811455041
"2006-09-29",-1.7973726364233,-1.19239905976745
"2006-10-02",-1.83056432152944,-1.19965770416215
"2006-10-03",-1.83756379938883,-1.21257740722281
"2006-10-04",-1.81119891048356,-1.18470386909757
"2006-10-05",-1.88472189996526,-1.24707714711215
"2006-10-06",-1.88846284838817,-1.24100533651941
"2006-10-09",-1.8713183389549,-1.22853595601658
"2006-10-10",-1.85281267397615,-1.2211638889592
"2006-10-11",-1.85540200913395,-1.21063249578604
"2006-10-12",-1.80517428989593,-1.19924259380185
"2006-10-13",-1.90943331180574,-1.24737791164532
"2006-10-16",-1.88386376867442,-1.22760152272783
"2006-10-17",-1.85713744778412,-1.22501237594962
"2006-10-18",-1.83981103669086,-1.21481320573749
"2006-10-19",-1.8366377095574,-1.20800439188853
"2006-10-20",-1.80836072010465,-1.19408419509809
"2006-10-23",-1.79082756013547,-1.16988884664211
"2006-10-24",-1.76145710837261,-1.15087334375883
"2006-10-25",-1.74045944861045,-1.13621506757864
"2006-10-26",-1.71562085312062,-1.12495045142878
"2006-10-27",-1.71336897749816,-1.12313632514957
"2006-10-30",-1.75244107221839,-1.1421118902711
