"Date","alpha_1perc","alpha_5perc"
"2009-12-15",-2.07164463734931,-1.43364771955088
"2009-12-16",-2.04966279401894,-1.38966236035212
"2009-12-17",-1.98355343433984,-1.34557465453513
"2009-12-18",-2.00565082067487,-1.3676527498606
"2009-12-21",-1.96166178035382,-1.3236615516542
"2009-12-22",-1.9396415046149,-1.30164534351202
"2009-12-23",-1.87341449822351,-1.257463203321
"2009-12-24",-1.80741053069832,-1.19146109287882
"2009-12-28",-1.76341694769232,-1.16946514916447
"2009-12-29",-1.719357390491,-1.12541826443437
"2009-12-30",-1.67535731416461,-1.05942141171135
"2009-12-31",-1.6313622725721,-1.01542628858386
"2010-01-04",-1.80749439799332,-1.19152800505281
"2010-01-05",-2.15981162054371,-1.49978230255709
"2010-01-06",-2.07180202080036,-1.43377477662266
"2010-01-07",-2.02780845211765,-1.38977958506751
"2010-01-08",-2.02784062387403,-1.38980547412399
"2010-01-11",-1.96182746260939,-1.32379421132962
"2010-01-12",-2.04961323183573,-1.38962274375751
"2010-01-13",-1.98362038472545,-1.34562835194338
"2010-01-14",-1.96164355436245,-1.32364695833465
"2010-01-15",-1.91765621662219,-1.3016570783374
"2010-01-19",-2.00569440476084,-1.36768776487204
"2010-01-20",-2.0276151529899,-1.38962403459097
"2010-01-21",-2.13778096508459,-1.47775744739626
"2010-01-22",-2.53433627096234,-1.78620232522653
"2010-01-25",-2.66661714226919,-1.87442314600532
"2010-01-26",-2.57855001806002,-1.80837060318878
"2010-01-27",-2.46848335568338,-1.74232222896863
"2010-01-28",-2.38046133357972,-1.65430070669817
"2010-01-29",-2.33644413558976,-1.6322898458318
"2010-02-01",-2.29239561018306,-1.58824907265873
"2010-02-02",-2.33654655163368,-1.63237209379322
"2010-02-03",-2.46880311033001,-1.7205725807621
"2010-02-04",-2.40281487593624,-1.67658472475932
"2010-02-05",-3.08614496048033,-2.18362660205653
"2010-02-08",-2.95406206252588,-2.09557043126647
"2010-02-09",-2.9101197433153,-2.05161096185268
"2010-02-10",-3.0425663524363,-2.13995383572437
"2010-02-11",-2.91048766638978,-2.05190276291174
"2010-02-12",-2.93269194380298,-2.07406808562501
"2010-02-16",-2.8446029036721,-2.0080001743521
"2010-02-17",-3.02119794500862,-2.14046671770195
"2010-02-18",-2.91112747412778,-2.07442858836557
"2010-02-19",-2.84497643727878,-2.00829718894501
"2010-02-22",-2.73485138237789,-1.94221500021307
"2010-02-23",-2.6467928697462,-1.85415399991045
"2010-02-24",-2.66898665403273,-1.87631208073512
"2010-02-25",-2.62498163208896,-1.85431932456092
"2010-02-26",-2.58102201640691,-1.81034392751757
"2010-03-01",-2.49293784917893,-1.74428047246474
"2010-03-02",-2.44894962600013,-1.72230164527244
"2010-03-03",-2.36083543000607,-1.65621406299084
"2010-03-04",-2.27273766527238,-1.59013962136546
"2010-03-05",-2.20666594406314,-1.52407064281287
"2010-03-08",-2.29486743290993,-1.59022807091669
"2010-03-09",-2.22881390117104,-1.54619325789478
"2010-03-10",-2.16274381816124,-1.48012518552236
"2010-03-11",-2.07466479961476,-1.41406596239839
"2010-03-12",-2.03062870498977,-1.37002909446913
"2010-03-15",-1.98655392521953,-1.32596144215327
"2010-03-16",-1.92046199661252,-1.28189586736306
"2010-03-17",-1.89847030237672,-1.25989850999455
"2010-03-18",-1.87646539644052,-1.23789056857968
"2010-03-19",-1.83236671237279,-1.19380415821978
"2010-03-22",-1.78830733322042,-1.12772987133508
"2010-03-23",-1.74426509661434,-1.08368846258444
"2010-03-24",-1.85444043309783,-1.19384688145686
"2010-03-25",-1.83243525237372,-1.19385844976173
"2010-03-26",-1.78835800444853,-1.14978910427005
"2010-03-29",-1.70027064727733,-1.08372322853417
"2010-03-30",-1.78838609586267,-1.12779144940084
"2010-03-31",-1.7662781852076,-1.08368372278163
"2010-04-01",-1.74425953004349,-1.06166494841207
"2010-04-05",-1.76631693347246,-1.08371367107425
"2010-04-06",-1.61219108618988,-1.0617025816962
"2010-04-07",-1.56815437153634,-1.01766540317875
"2010-04-08",-1.70031974634534,-1.06174211121763
"2010-04-09",-1.7220541698299,-1.03950249961104
"2010-04-12",-1.67800631084534,-1.06151062041427
"2010-04-13",-1.63397106780418,-1.03949304679213
"2010-04-14",-1.56790782884634,-0.995449577126521
"2010-04-15",-1.56792788569074,-0.99546554394775
"2010-04-16",-1.52386840027993,-0.951411014211804
"2010-04-19",-1.58998888920283,-1.03953592105299
"2010-04-20",-1.5679857951158,-1.01752988095831
"2010-04-21",-1.52394857647435,-0.995511041450593
"2010-04-22",-1.50193952382643,-0.951481915209198
"2010-04-23",-1.45779970845535,-0.929380624267383
"2010-04-26",-1.56791906247614,-1.01747623314996
"2010-04-27",-1.52388778104718,-0.995461872240572
"2010-04-28",-2.22889500478993,-1.54625839826169
"2010-04-29",-2.20692346135709,-1.52427715029141
"2010-04-30",-2.27309859627566,-1.56840884814013
"2010-05-03",-2.42749364308311,-1.70073394737364
"2010-05-04",-2.51572444956165,-1.76691406970201
"2010-05-05",-2.82436943906092,-1.98739960364826
"2010-05-06",-2.73632549775743,-1.92136926507456
"2010-05-07",-3.5969777633203,-2.53937766190997
"2010-05-10",-3.5526721948166,-2.51715705270402
"2010-05-11",-4.70141198283513,-3.31266491402208
"2010-05-12",-4.43689484469014,-3.13632079228286
"2010-05-13",-4.37116773365924,-3.09254529026708
"2010-05-14",-4.19499759992814,-2.98246805353523
"2010-05-17",-4.12919093550194,-2.91658655504028
"2010-05-18",-3.90854492709983,-2.76212101576049
"2010-05-19",-3.75437206762848,-2.65200751250356
"2010-05-20",-3.62167865348572,-2.56349785989157
