"Date","alpha_0.01","alpha_0.05"
"2008-02-15",-2.72994153824919,-1.88793152041973
"2008-02-19",-2.63215458575249,-1.83646106064456
"2008-02-20",-2.55626163129201,-1.77133047494103
"2008-02-21",-2.50158862767187,-1.74012094638196
"2008-02-22",-2.52774571964745,-1.75286625674205
"2008-02-25",-2.4519917178756,-1.70577582048897
"2008-02-26",-2.47693889075175,-1.71483393643503
"2008-02-27",-2.43469901434486,-1.68793671235972
"2008-02-28",-2.35388090611507,-1.63345919340127
"2008-02-29",-2.36639353470941,-1.63209135843611
"2008-03-03",-2.69647035044198,-1.87359177145042
"2008-03-04",-2.62286044093673,-1.8045902813472
"2008-03-05",-2.53808308803694,-1.76324816146697
"2008-03-06",-2.47286418568677,-1.70917777723697
"2008-03-07",-2.69349700568859,-1.86729340131154
"2008-03-10",-2.64027964429614,-1.8338689760777
"2008-03-11",-2.71344698672106,-1.88336932683713
"2008-03-12",-3.17428536578521,-2.20532789766508
"2008-03-13",-3.09389430807663,-2.15253724837373
"2008-03-14",-3.03784909556628,-2.10065055122004
"2008-03-17",-3.13628383770309,-2.18294725198765
"2008-03-18",-3.10189957988001,-2.15254497739408
"2008-03-19",-3.78381000871126,-2.63127693764311
"2008-03-20",-3.81621972798879,-2.64431155993212
"2008-03-24",-4.00839880683065,-2.79675147430596
"2008-03-25",-4.02056684220286,-2.7837667990277
"2008-03-26",-3.88961000809954,-2.68696076345261
"2008-03-27",-3.84738628394969,-2.66574795334809
"2008-03-28",-3.75998635313687,-2.60100207025285
"2008-03-31",-3.68680492065762,-2.5359069729052
"2008-04-01",-3.59807264773178,-2.46940309879665
"2008-04-02",-4.10908583711556,-2.82997736093696
"2008-04-03",-3.94946733189289,-2.72614750893189
"2008-04-04",-3.78742895488073,-2.61376474548184
"2008-04-07",-3.67034690824318,-2.52087929226645
"2008-04-08",-3.54287439938857,-2.43144189378528
"2008-04-09",-3.44353499799159,-2.36683608860232
"2008-04-10",-3.39545716704273,-2.33766032271015
"2008-04-11",-3.26715835676391,-2.25251239234303
"2008-04-14",-3.29878343412638,-2.25578317780576
"2008-04-15",-3.22800352129817,-2.22933979446501
"2008-04-16",-3.10102494442713,-2.12902954642965
"2008-04-17",-3.12338880554811,-2.17594153352921
"2008-04-18",-3.06488327480126,-2.10304414687169
"2008-04-21",-3.08420359177845,-2.13926468893986
"2008-04-22",-2.98317698126946,-2.06263840358027
"2008-04-23",-2.95046069702092,-2.03383455648626
"2008-04-24",-2.85305820855392,-1.96668335872313
"2008-04-25",-2.82013514852497,-1.9412254195231
"2008-04-28",-2.76688409729976,-1.90047331089519
"2008-04-29",-2.65351423427232,-1.82178802926485
"2008-04-30",-2.58557825666461,-1.78078046192225
"2008-05-01",-2.51411378595821,-1.71147085121591
"2008-05-02",-2.71165241650084,-1.84660151444883
"2008-05-05",-2.58835432008818,-1.77772461928825
"2008-05-06",-2.5340830977344,-1.73054101926479
"2008-05-07",-2.44213378792709,-1.6715180700053
"2008-05-08",-2.60157226810287,-1.78670698890182
"2008-05-09",-2.49714279283898,-1.71355260840349
"2008-05-12",-2.42212335625329,-1.67066401508481
"2008-05-13",-2.43450453883585,-1.66897958371448
"2008-05-14",-2.35894253183612,-1.60612214971
"2008-05-15",-2.29526961919596,-1.56308316671575
"2008-05-16",-2.30819263288326,-1.56916936300013
"2008-05-19",-2.22009027679837,-1.51588714211922
"2008-05-20",-2.14520686429189,-1.45936250759479
"2008-05-21",-2.18135823786147,-1.47507963544884
"2008-05-22",-2.32713527655368,-1.58590187048622
"2008-05-23",-2.26374745101078,-1.5440217679038
"2008-05-27",-2.33465069890993,-1.58914030994026
"2008-05-28",-2.2769953495365,-1.56300367724944
"2008-05-29",-2.21648163310511,-1.51747154580908
"2008-05-30",-2.18313744873744,-1.49166811378732
"2008-06-02",-2.1366768836568,-1.44995404778854
"2008-06-03",-2.15157089836465,-1.47040364596873
"2008-06-04",-2.09881280490775,-1.43641129640836
"2008-06-05",-2.03494122549403,-1.3846648914426
"2008-06-06",-2.16107142562398,-1.47625424104829
"2008-06-09",-2.73405651274217,-1.8817894262419
"2008-06-10",-2.66403696823449,-1.82961140885263
"2008-06-11",-2.57019081535584,-1.77374107763368
"2008-06-12",-2.72545638842467,-1.87923727509759
"2008-06-13",-2.65220204584671,-1.82510750154432
"2008-06-16",-2.67270198920986,-1.84211168906709
"2008-06-17",-2.57704749808197,-1.78460150992652
"2008-06-18",-2.57890071547919,-1.77440657804209
"2008-06-19",-2.60129718648305,-1.7813143771522
"2008-06-20",-2.50738167238148,-1.7181854702609
"2008-06-23",-2.69241879072343,-1.83932546576622
"2008-06-24",-2.65664570336661,-1.81706130284218
"2008-06-25",-2.59459268137093,-1.7782638216631
"2008-06-26",-2.51719144337123,-1.73260395169839
"2008-06-27",-2.93838249660116,-2.03304582872261
"2008-06-30",-2.88222867234031,-1.9844697107779
"2008-07-01",-2.79207025305901,-1.92253731205453
"2008-07-02",-2.70857684893852,-1.8569216360521
"2008-07-03",-2.77425833601926,-1.91877782614128
"2008-07-07",-2.70152967052163,-1.85789809485485
"2008-07-08",-2.65761062960128,-1.8432946750562
"2008-07-09",-2.89663030832499,-2.00602233810611
"2008-07-10",-3.1538202566308,-2.17963504453791
"2008-07-11",-3.0825766250486,-2.11524766538065
"2008-07-14",-3.11002381823262,-2.12795885737238
"2008-07-15",-3.17074627942021,-2.17544845785724
"2008-07-16",-3.0819041738796,-2.11134466637235
"2008-07-17",-4.27963689418988,-2.93898852750009
"2008-07-18",-4.84190643325248,-3.31113140423358
"2008-07-21",-4.59829165605044,-3.13920288472878
"2008-07-22",-4.33543340916035,-2.98940258609204
"2008-07-23",-4.63420224944046,-3.19561577337163
"2008-07-24",-4.63613535102859,-3.18014302912515
"2008-07-25",-4.99267902138222,-3.41309162321526
"2008-07-28",-4.79285322265556,-3.26805448609082
"2008-07-29",-4.75498138954835,-3.26555311059413
"2008-07-30",-5.13929437805528,-3.51931309111772
"2008-07-31",-4.78821924920565,-3.26672273167292
"2008-08-01",-4.50619972305997,-3.08262412061466
"2008-08-04",-4.22697046868244,-2.90487482867498
"2008-08-05",-4.01184641441969,-2.74053218163796
"2008-08-06",-4.37116479430779,-2.98613974227894
"2008-08-07",-4.16757078944939,-2.86307280025084
"2008-08-08",-4.25776773460162,-2.91092346898471
"2008-08-11",-4.43598904569594,-3.06266739809002
"2008-08-12",-4.31724667779684,-2.96560201739188
"2008-08-13",-4.36528297443589,-2.98204973055064
"2008-08-14",-4.33023699259959,-2.95974417996233
"2008-08-15",-4.28019657743629,-2.93300259349216
"2008-08-18",-4.11859271619473,-2.83924349428316
"2008-08-19",-4.11592146266901,-2.8044137496007
"2008-08-20",-4.16109999339299,-2.82305183553517
"2008-08-21",-3.92255464878625,-2.67450528179367
"2008-08-22",-3.7224284350515,-2.54535136371691
"2008-08-25",-3.70536535498242,-2.53435682838003
"2008-08-26",-3.68586290210511,-2.53051634965555
"2008-08-27",-3.52664696812182,-2.4056690031963
"2008-08-28",-3.37895720827921,-2.32150538370736
"2008-08-29",-3.57063576951511,-2.45280453961916
"2008-09-02",-3.39528535122909,-2.32650429618409
"2008-09-03",-3.30524327815554,-2.26876616352952
"2008-09-04",-3.17829301565028,-2.18142398400903
"2008-09-05",-3.4125782967313,-2.35076356470693
"2008-09-08",-3.38096868833053,-2.3206908635665
"2008-09-09",-3.59414337637524,-2.47230404907914
"2008-09-10",-3.94429792086146,-2.70710981314657
"2008-09-11",-3.77452109327281,-2.60359086549752
"2008-09-12",-3.66590646957104,-2.52177347444367
"2008-09-15",-3.5147013852342,-2.41157620886519
"2008-09-16",-4.6254886815682,-3.18864927326956
"2008-09-17",-4.60424461902087,-3.16293952878758
"2008-09-18",-5.35815913503614,-3.69983081414407
