"Date","alpha_0.01","alpha_0.05"
"2008-11-06",-10.1849332400859,-7.15722384497425
"2008-11-07",-10.2900714758211,-7.27788732902696
"2008-11-10",-9.95887797233842,-7.05503335707632
"2008-11-11",-9.65423909934668,-6.81957203905554
"2008-11-12",-9.32727705117786,-6.60591115652576
"2008-11-13",-9.70864107482669,-6.8681511858641
"2008-11-14",-10.3141861384947,-7.33839211117767
"2008-11-17",-10.3247416116044,-7.26938793003236
"2008-11-18",-10.0474819022128,-7.10496823628196
"2008-11-19",-9.53203197717265,-6.73105555564088
"2008-11-20",-10.4795007767776,-7.36861429772298
"2008-11-21",-11.2954463079844,-7.97878676163885
"2008-11-24",-11.4860265619297,-8.10866765820637
"2008-11-25",-12.2755497198811,-8.69622219114684
"2008-11-26",-11.7744301732574,-8.31415176671166
"2008-11-28",-11.7420799861353,-8.30110710531781
"2008-12-01",-11.2238094456178,-7.95406174934761
"2008-12-02",-12.6105768008372,-8.92447598698765
"2008-12-03",-12.4016687521553,-8.79248425763098
"2008-12-04",-12.0377878961182,-8.4556031601924
"2008-12-05",-11.5838451378253,-8.14744285478037
"2008-12-08",-11.3246936310037,-8.00580046905374
"2008-12-09",-11.4021262519804,-7.98413628099488
"2008-12-10",-10.850362794475,-7.64373263551907
"2008-12-11",-10.306144429348,-7.31065858082903
"2008-12-12",-10.2022860305173,-7.14086934750226
"2008-12-15",-9.56932664284907,-6.74356179427839
"2008-12-16",-9.17386367051161,-6.44849369408625
"2008-12-17",-9.58879250774782,-6.83292102672128
"2008-12-18",-9.12498081241664,-6.4319060182233
"2008-12-19",-8.74145017363186,-6.16883508924029
"2008-12-22",-8.24970748788718,-5.80555184797362
"2008-12-23",-8.0556929770564,-5.67469984657917
"2008-12-24",-7.74008267125966,-5.45595357153115
"2008-12-26",-7.1879127718239,-5.07733561664519
"2008-12-29",-6.82246508897358,-4.79973796396692
"2008-12-30",-6.38473390101947,-4.49267985941291
"2008-12-31",-6.35531409696066,-4.4704551035159
"2009-01-02",-6.20674850493902,-4.37849336301217
"2009-01-05",-6.63946623679664,-4.68369856865647
"2009-01-06",-6.28421837268837,-4.45582687923866
"2009-01-07",-6.16311034043859,-4.33817182439739
"2009-01-08",-6.33573397782372,-4.48250291657552
"2009-01-09",-6.02742159065485,-4.23131515297382
"2009-01-12",-5.92975442789118,-4.18680559136226
"2009-01-13",-6.22090508114053,-4.40778198764137
"2009-01-14",-5.87514030118856,-4.13862844671153
"2009-01-15",-6.30845994906769,-4.44475343719004
"2009-01-16",-6.10958186841362,-4.29522137292245
"2009-01-20",-5.7428362078215,-4.04286534044382
"2009-01-21",-7.48533354184501,-5.27553342189412
"2009-01-22",-8.27086874884582,-5.8209990462965
"2009-01-23",-8.00062797082423,-5.65421044966822
"2009-01-26",-7.72190310705366,-5.4096301873851
"2009-01-27",-7.23515950411108,-5.08996514632323
"2009-01-28",-6.82692576703787,-4.83803454867941
"2009-01-29",-7.56352959379412,-5.31251427267134
"2009-01-30",-7.83447703393767,-5.51704367373363
"2009-02-02",-7.62544993138987,-5.39943770610137
"2009-02-03",-7.21329530640255,-5.07598989426843
"2009-02-04",-6.94553599661198,-4.87171614734323
"2009-02-05",-6.46815913994637,-4.57953701893926
"2009-02-06",-6.33471609341407,-4.4329861325465
"2009-02-09",-6.66639557611337,-4.72075942355355
"2009-02-10",-6.30570167601175,-4.4525337917526
"2009-02-11",-7.36370294206528,-5.22523424824779
"2009-02-12",-7.02342782565009,-4.95176113774266
"2009-02-13",-6.61194157259776,-4.641829373674
"2009-02-17",-6.3213464159983,-4.44379603032177
"2009-02-18",-7.35898087004197,-5.16660365341264
"2009-02-19",-6.93797471250108,-4.89023048785513
"2009-02-20",-6.78314939097938,-4.77587288940113
"2009-02-23",-6.59010907798998,-4.62321183281037
"2009-02-24",-6.67733388628934,-4.72986318960259
"2009-02-25",-7.64571924521046,-5.37518820868187
"2009-02-26",-7.24738156077949,-5.10666049348462
"2009-02-27",-6.911020150212,-4.85809773960998
"2009-03-02",-7.02017046122508,-4.96246288546127
"2009-03-03",-7.94572860649866,-5.55915992835822
"2009-03-04",-7.56064111460598,-5.33108505797627
"2009-03-05",-7.36505070033496,-5.23090772787097
"2009-03-06",-8.09978092835305,-5.71062418991234
"2009-03-09",-7.59517961338089,-5.3466966708232
"2009-03-10",-7.2528786187256,-5.12970526116059
"2009-03-11",-9.33587068817496,-6.60644629993354
"2009-03-12",-8.80931191443324,-6.19440904763752
"2009-03-13",-9.30760046610004,-6.54797424198513
"2009-03-16",-8.68018884458852,-6.14259636893858
"2009-03-17",-8.23933929296515,-5.84325691371257
"2009-03-18",-8.20920125561669,-5.79601921989777
"2009-03-19",-8.70019051202444,-6.16116646022039
"2009-03-20",-8.46120104167207,-5.97265394327193
"2009-03-23",-8.31282872505631,-5.83996399878838
"2009-03-24",-10.4095997100052,-7.32257275722689
"2009-03-25",-9.89227277856571,-6.99047761065342
"2009-03-26",-9.35861814116563,-6.62089626736616
"2009-03-27",-9.11324278073741,-6.41198116654477
"2009-03-30",-8.73526931727258,-6.12281679857355
"2009-03-31",-9.78392585419291,-6.92048392420895
"2009-04-01",-9.44169805382539,-6.67256593821391
"2009-04-02",-9.20464705142631,-6.4960790964099
"2009-04-03",-9.31690441541832,-6.55520332733665
"2009-04-06",-9.0342930971422,-6.36534700096648
"2009-04-07",-8.47172817735543,-6.00249627546685
"2009-04-08",-8.28669239173688,-5.81524390625966
"2009-04-09",-7.83366063271658,-5.51191903967046
"2009-04-13",-9.50872426227571,-6.71312034171429
"2009-04-14",-9.42128460342632,-6.68128564484762
