"Date","alpha_1perc","alpha_5perc"
"2006-10-18",-1.24193204624634,-0.878113051573511
"2006-10-19",-1.24721809476314,-0.881850573451524
"2006-10-20",-1.22840152033497,-0.868546238772974
"2006-10-23",-1.23476012776406,-0.873042117746542
"2006-10-24",-1.2362492340293,-0.874094996324427
"2006-10-25",-1.2370111287572,-0.874633697058111
"2006-10-26",-1.24178207847319,-0.878007016255948
"2006-10-27",-1.19538986087469,-0.845205212092987
"2006-10-30",-1.18171396648659,-0.835535615925925
"2006-10-31",-1.18862245110053,-0.840420287776069
"2006-11-01",-1.1861418686746,-0.838666381988475
"2006-11-02",-1.24404714108639,-0.879608537892575
"2006-11-03",-1.17705670014985,-0.832242677018914
"2006-11-06",-1.15043575943379,-0.81342023374709
"2006-11-07",-1.19668667786812,-0.846122131767352
"2006-11-08",-1.18383890800004,-0.83703806437504
"2006-11-09",-1.17956329396752,-0.834014974265729
"2006-11-10",-1.035832079368,-0.73238924052303
"2006-11-13",-1.18077970643407,-0.834875043595767
"2006-11-14",-1.15525982134478,-0.816831106136155
"2006-11-15",-1.16709011324382,-0.82519576163552
"2006-11-16",-1.15328952695078,-0.815438001555238
"2006-11-17",-1.23056203102231,-0.870073836549641
"2006-11-20",-1.04941810682044,-0.741995295911555
"2006-11-21",-1.17423703093943,-0.830249018555659
"2006-11-22",-1.14793644341316,-0.81165308229596
"2006-11-24",-1.13477508560018,-0.802347291285146
"2006-11-27",-1.12468732891932,-0.795214702324799
"2006-11-28",-1.23210375017924,-0.871163915284349
"2006-11-29",-1.20822876571638,-0.854283011432705
"2006-11-30",-1.22842733235028,-0.868564489262285
"2006-12-01",-1.19411395335458,-0.844303076545878
"2006-12-04",-1.43519207561783,-1.01475833313421
"2006-12-05",-1.24521685066679,-0.880435585759006
"2006-12-06",-1.2806203351291,-0.905467761932807
"2006-12-07",-1.21179181761476,-0.856802281617301
"2006-12-08",-1.18188700033233,-0.835657960202947
"2006-12-11",-1.17450945088979,-0.830441634177939
"2006-12-12",-1.13574183637647,-0.803030836312304
"2006-12-13",-1.11811330135759,-0.790566509679465
"2006-12-14",-1.10286545548931,-0.779785458891875
"2006-12-15",-1.30966766268397,-0.926005791784246
"2006-12-18",-1.2428899001437,-0.878790306026619
"2006-12-19",-1.24558965792384,-0.8806991806305
"2006-12-20",-1.21562364616005,-0.859511591411812
"2006-12-21",-1.11534415213139,-0.788608571574374
"2006-12-22",-1.15987404214594,-0.820093609523992
"2006-12-26",-1.14096086846359,-0.806720973953995
"2006-12-27",-1.14145726953245,-0.807071956327551
"2006-12-28",-0.996466645748053,-0.704555752252072
"2006-12-29",-1.11071530399068,-0.785335725867238
"2007-01-03",-1.10354624153589,-0.780266811405999
"2007-01-04",-1.16400079402156,-0.823011446046158
"2007-01-05",-1.1786018521313,-0.833335182946011
"2007-01-08",-1.01375353256998,-0.716778515152252
"2007-01-09",-1.03206299364045,-0.729724293290318
"2007-01-10",-1.18207786469429,-0.835792911618223
"2007-01-11",-1.171632868713,-0.828407735172759
"2007-01-12",-1.19286639288848,-0.843420983897396
"2007-01-16",-1.29577083103657,-0.916179981038817
"2007-01-17",-1.16040738976746,-0.820470715106297
"2007-01-18",-1.1483879961843,-0.811972354500115
"2007-01-19",-1.39202344172192,-0.984235776801786
"2007-01-22",-1.17575289200076,-0.831320814219802
"2007-01-23",-1.27578537116699,-0.902049181204625
"2007-01-24",-1.40191554494104,-0.991230028194587
"2007-01-25",-1.34190162349726,-0.948796943505963
"2007-01-26",-1.29511292818749,-0.915714808181578
"2007-01-29",-1.14444024935821,-0.809181084218643
"2007-01-30",-1.18528654709974,-0.838061623426645
"2007-01-31",-1.23408636992256,-0.872565734553107
"2007-02-01",-1.25956024464253,-0.890577140195923
"2007-02-02",-1.35016149176514,-0.954637116607401
"2007-02-05",-1.19612893048513,-0.8457277742355
"2007-02-06",-1.16255171202237,-0.821986866786661
"2007-02-07",-1.14925695609212,-0.81258675610015
"2007-02-08",-1.08225490805615,-0.765212688380129
"2007-02-09",-1.0889595815812,-0.769953254779619
"2007-02-12",-1.08945117644751,-0.770300838908314
"2007-02-13",-1.09100608914207,-0.771400246186901
"2007-02-14",-1.06264510378619,-0.751347497349508
"2007-02-15",-1.11221335295324,-0.786394927415262
"2007-02-16",-1.08720670039602,-0.768713873083003
"2007-02-20",-1.06004030576553,-0.749505764425744
"2007-02-21",-1.03343949482807,-0.730697553994884
"2007-02-22",-1.02576337057274,-0.725270119446853
"2007-02-23",-1.01761692409913,-0.719510141681534
"2007-02-26",-1.03580484357848,-0.732369983348439
"2007-02-27",-1.01528863574907,-0.717863916033204
"2007-02-28",-2.03861721648338,-1.44141250752575
"2007-03-01",-1.82692892811667,-1.29173745127618
"2007-03-02",-1.62458524072687,-1.14866953275558
"2007-03-05",-1.56540910317152,-1.10682880653701
"2007-03-06",-1.49780923064446,-1.05903204460455
"2007-03-07",-1.46346758804712,-1.03475064799486
"2007-03-08",-1.41279084807742,-0.998919455045866
"2007-03-09",-1.31867863555307,-0.932377036416869
"2007-03-12",-1.2929512145956,-0.914186359886413
"2007-03-13",-1.2698536558742,-0.897855138034096
"2007-03-14",-1.37936434404829,-0.975285110843889
"2007-03-15",-1.17719799810046,-0.83234258230356
"2007-03-16",-1.18881292756915,-0.840554964929797
"2007-03-19",-1.1960664237094,-0.845683578568156
"2007-03-20",-1.21750399246053,-0.860841097831205
"2007-03-21",-1.16615267680675,-0.824532943429883
"2007-03-22",-1.27968633814874,-0.904807375608889
"2007-03-23",-1.257749405027,-0.889296778757863
"2007-03-26",-1.24130969795921,-0.877673017712397
"2007-03-27",-1.30367651771366,-0.921769728621048
"2007-03-28",-1.16437131837687,-0.823273426782789
"2007-03-29",-1.16272082829731,-0.822106441129479
"2007-03-30",-1.07215607033646,-0.75807226452668
"2007-04-02",-1.19434369253935,-0.844465514561077
"2007-04-03",-1.13336703189075,-0.801351721243047
"2007-04-04",-1.15723224744013,-0.818225717945093
"2007-04-05",-1.1365021722107,-0.80356843482394
"2007-04-09",-1.09768185191641,-0.776120371123749
"2007-04-10",-1.06358441490655,-0.75201164105751
"2007-04-11",-1.09505776398979,-0.774264999194334
"2007-04-12",-1.10861461919131,-0.78385042822544
"2007-04-13",-1.10860567238302,-0.783844102348627
"2007-04-16",-1.09393023617489,-0.773467776114964
"2007-04-17",-1.20412231227809,-0.851379527002349
"2007-04-18",-1.22198692028799,-0.864010769993581
"2007-04-19",-1.2694776108713,-0.897589253901366
"2007-04-20",-1.26353832944016,-0.893389861062272
"2007-04-23",-1.32754190616329,-0.938643847572909
"2007-04-24",-1.08300593315563,-0.765743703699288
"2007-04-25",-1.22192889607845,-0.863969743742704
"2007-04-26",-1.24847985919367,-0.882742709070229
"2007-04-27",-1.13032066394685,-0.799197774527907
"2007-04-30",-1.2217369071169,-0.863833997174758
"2007-05-01",-1.23409965876562,-0.872575130483075
