"Date","alpha_0.01","alpha_0.05"
"2007-01-22",-1.60675898671573,-1.04443220997972
"2007-01-23",-1.64236563984135,-1.07332757254359
"2007-01-24",-1.62151730420468,-1.06354826708645
"2007-01-25",-1.67532576590495,-1.09001465688225
"2007-01-26",-1.7503305947452,-1.15155941220603
"2007-01-29",-1.71740412979323,-1.13213644449511
"2007-01-30",-1.67814534963346,-1.10641126148792
"2007-01-31",-1.67346861573453,-1.09757656599832
"2007-02-01",-1.6453579156925,-1.08623035129818
"2007-02-02",-1.66081431141888,-1.09023634917684
"2007-02-05",-1.63717022666528,-1.06737772346464
"2007-02-06",-1.61972782573653,-1.05827467169719
"2007-02-07",-1.59091072490995,-1.03914099570714
"2007-02-08",-1.58573549616395,-1.03601992977953
"2007-02-09",-1.56895550238641,-1.02020494453777
"2007-02-12",-1.62028272228176,-1.05851892912012
"2007-02-13",-1.60455938617587,-1.05194011639363
"2007-02-14",-1.62103475957299,-1.05235488528777
"2007-02-15",-1.6014849269286,-1.04952633096472
"2007-02-16",-1.60149540923109,-1.04563741304372
"2007-02-20",-1.57226830807858,-1.02804036954191
"2007-02-21",-1.56690780150431,-1.02622601577756
"2007-02-22",-1.54918752119291,-1.01048532093886
"2007-02-23",-1.55052966680381,-1.00345800220144
"2007-02-26",-1.54585241242616,-1.00524436886585
"2007-02-27",-1.53124384075442,-0.989481301361615
"2007-02-28",-2.29572292726431,-1.56226190304702
"2007-03-01",-2.19137148311744,-1.5037346991628
"2007-03-02",-2.14349806917258,-1.46230296232206
"2007-03-05",-2.19097262196255,-1.49221210556614
"2007-03-06",-2.17355205887573,-1.47745368977513
"2007-03-07",-2.25860341230497,-1.53824132350518
"2007-03-08",-2.23500059935517,-1.51807389139944
"2007-03-09",-2.19359702439193,-1.49980389215026
"2007-03-12",-2.15378398611035,-1.4622613793913
"2007-03-13",-2.10941783418832,-1.43201366155219
"2007-03-14",-2.22916337017543,-1.52960143613716
"2007-03-15",-2.215349989728,-1.505209438479
"2007-03-16",-2.17054105346324,-1.47331483561369
"2007-03-19",-2.13581522379835,-1.44655091793909
"2007-03-20",-2.13788124909172,-1.45453708722795
"2007-03-21",-2.12423327804067,-1.44255395158039
"2007-03-22",-2.17551559774928,-1.48053470257271
"2007-03-23",-2.1485481519981,-1.45043131964649
"2007-03-26",-2.09104910316419,-1.41995791018469
"2007-03-27",-2.03053136637353,-1.3853247002587
"2007-03-28",-2.04584582587249,-1.37258236987138
"2007-03-29",-2.01698157777927,-1.36052683964815
"2007-03-30",-2.00297905339799,-1.34479186323164
"2007-04-02",-1.96407403972436,-1.31479253426759
"2007-04-03",-1.91694933547556,-1.29688477264321
"2007-04-04",-1.92034751904023,-1.29525002998258
"2007-04-05",-1.89943723479562,-1.27865399128228
"2007-04-09",-1.87014896435146,-1.25048911891498
"2007-04-10",-1.84049031572001,-1.23365597083515
"2007-04-11",-1.81234993833706,-1.2110445562565
"2007-04-12",-1.81926024433762,-1.2088573843045
"2007-04-13",-1.79237583011552,-1.20222848786742
"2007-04-16",-1.77933584016118,-1.18720227810771
"2007-04-17",-1.8232476512332,-1.21233983996529
"2007-04-18",-1.78380608287593,-1.18509641859558
"2007-04-19",-1.75428825959231,-1.16689022560191
"2007-04-20",-1.73619363285176,-1.15974159189174
"2007-04-23",-1.76571628425001,-1.1716425793258
"2007-04-24",-1.74350073758944,-1.15505795321557
"2007-04-25",-1.72901339502868,-1.14706504787081
"2007-04-26",-1.75185406092463,-1.1518496329403
"2007-04-27",-1.7177958398966,-1.13704797163425
"2007-04-30",-1.713928851991,-1.1298575244782
"2007-05-01",-1.75381846924421,-1.16373929482692
"2007-05-02",-1.73103076360857,-1.15560857559336
"2007-05-03",-1.75274879674695,-1.16526799036152
"2007-05-04",-1.73482601212548,-1.15095208636004
"2007-05-07",-1.72560583409762,-1.13914950620439
"2007-05-08",-1.69987696146346,-1.12597479863813
"2007-05-09",-1.68864930426908,-1.11228137895879
"2007-05-10",-1.67900255321292,-1.11055848767871
"2007-05-11",-1.79359688850013,-1.1922003720691
"2007-05-14",-1.79379455704207,-1.20094165561054
"2007-05-15",-1.78785856228213,-1.18934360224105
"2007-05-16",-1.78540045542079,-1.18292981085607
"2007-05-17",-1.77245905358434,-1.1825183531541
"2007-05-18",-1.75411420627025,-1.16687257021195
"2007-05-21",-1.77261045769297,-1.17865330193883
"2007-05-22",-1.74386090613532,-1.15898551881629
"2007-05-23",-1.737387692512,-1.15651157021598
"2007-05-24",-1.71366531841865,-1.13857438428967
"2007-05-25",-1.78455648926488,-1.18371059118546
"2007-05-29",-1.77664456495566,-1.18257550103819
"2007-05-30",-1.75629464521677,-1.17852401951014
"2007-05-31",-1.78214310371587,-1.18277977181393
"2007-06-01",-1.76209979442658,-1.17184179244156
"2007-06-04",-1.73629961455141,-1.15381996260729
"2007-06-05",-1.73775189354729,-1.1488055150637
"2007-06-06",-1.7255460065664,-1.14872252542087
"2007-06-07",-1.76315059797377,-1.17343350892012
"2007-06-08",-1.91671169771105,-1.28293125435648
"2007-06-11",-1.92445021605894,-1.30231303254969
"2007-06-12",-1.90267064028356,-1.26848551858182
"2007-06-13",-1.91275737790367,-1.29483310434959
"2007-06-14",-1.98665019311012,-1.34341770794183
"2007-06-15",-1.95237783404875,-1.32269599256444
"2007-06-18",-1.93667587376783,-1.31477761795741
"2007-06-19",-1.90976720622524,-1.2890095826189
"2007-06-20",-1.88912665243565,-1.26220312187119
"2007-06-21",-1.96338866662857,-1.32743575160362
"2007-06-22",-1.94612847389495,-1.31137190260593
"2007-06-25",-2.00591802708722,-1.35331819905584
"2007-06-26",-1.98314004143991,-1.33991174454312
"2007-06-27",-1.94120634657066,-1.30352343399429
"2007-06-28",-1.94875307389992,-1.32162058689316
"2007-06-29",-1.93297187287444,-1.29432137582702
"2007-07-02",-1.89570281833883,-1.26954027116542
"2007-07-03",-1.93578381480965,-1.30098235961066
"2007-07-05",-1.91802728519194,-1.28332055395308
"2007-07-06",-1.87368708965458,-1.25329805929183
"2007-07-09",-1.85523697056675,-1.2401145407139
"2007-07-10",-1.83852834384939,-1.22757602034151
"2007-07-11",-1.8346368399,-1.22560621007905
"2007-07-12",-1.88514917794179,-1.25392590334119
"2007-07-13",-1.86002220795183,-1.24375672202465
"2007-07-16",-1.95841447965889,-1.32025282734093
"2007-07-17",-1.93240714201978,-1.30040228224529
"2007-07-18",-1.82729852963892,-1.23046567874404
"2007-07-19",-1.83326326199554,-1.22413999043315
"2007-07-20",-1.83219071689794,-1.23427762206877
"2007-07-23",-1.82785510510253,-1.22394350143142
"2007-07-24",-1.85158337755489,-1.23409733690714
"2007-07-25",-2.06775948886382,-1.40534817248337
"2007-07-26",-2.02315513003094,-1.36379037190568
"2007-07-27",-2.2732928571456,-1.55172423265752
"2007-07-30",-2.29863783517734,-1.58820464006884
"2007-07-31",-2.29303388166808,-1.57009985418881
"2007-08-01",-2.29593406140589,-1.57348172894053
"2007-08-02",-2.2443981573981,-1.52803588451185
"2007-08-03",-2.18026643456183,-1.49082205491911
"2007-08-06",-2.49043633154204,-1.71475613082976
"2007-08-07",-2.56736158496285,-1.77130947494883
"2007-08-08",-2.48182489564141,-1.71277291170516
"2007-08-09",-2.48929778615369,-1.71753396142362
"2007-08-10",-2.84039018582575,-1.97634816731747
"2007-08-13",-2.73506304528849,-1.90186067189269
"2007-08-14",-2.64619157826901,-1.83318129143491
"2007-08-15",-2.73550130217987,-1.90494147131791
"2007-08-16",-2.77077555754695,-1.90654392077437
"2007-08-17",-2.74090986820029,-1.88316868650874
"2007-08-20",-2.87121614967446,-1.98825993663311
"2007-08-21",-2.76420854043512,-1.91274389675352
"2007-08-22",-2.64544530270444,-1.8332629162115
"2007-08-23",-2.65705101988756,-1.83201624613076
"2007-08-24",-2.55571617091262,-1.76545072089637
"2007-08-27",-2.54363517828088,-1.74964871772448
"2007-08-28",-2.48952733443115,-1.70853191302562
"2007-08-29",-2.69389757801978,-1.86137913274399
"2007-08-30",-2.8102493570654,-1.94918452170075
"2007-08-31",-2.71798298018711,-1.87762303724585
"2007-09-04",-2.66760172540125,-1.83948807864063
"2007-09-05",-2.60918920765513,-1.80613308871615
"2007-09-06",-2.58776791916622,-1.7865176815054
"2007-09-07",-2.50465075913007,-1.72214593055228
"2007-09-10",-2.58920382740311,-1.77859305932896
"2007-09-11",-2.50871169314479,-1.71858218225363
"2007-09-12",-2.48761880666192,-1.71806741637906
"2007-09-13",-2.41928991588257,-1.65997818896524
"2007-09-14",-2.37561723524447,-1.61922464393501
"2007-09-17",-2.2877069968196,-1.56309030317907
"2007-09-18",-2.22712553784154,-1.51459800932841
"2007-09-19",-2.55041458217154,-1.76103865322926
"2007-09-20",-2.49389361205233,-1.71127085158336
"2007-09-21",-2.44653453832363,-1.68175671972127
"2007-09-24",-2.37858652052751,-1.6339937181954
"2007-09-25",-2.3317092429844,-1.59982986349736
"2007-09-26",-2.28097419940294,-1.55541701202642
"2007-09-27",-2.21254027170555,-1.51210575971061
"2007-09-28",-2.16782381774523,-1.48344383224568
"2007-10-01",-2.1046249780612,-1.43665661558212
"2007-10-02",-2.16990617367795,-1.48118901856897
"2007-10-03",-2.13407641182154,-1.44317495781916
"2007-10-04",-2.10753214990916,-1.42728550431681
"2007-10-05",-2.06541531844983,-1.39080524163106
"2007-10-08",-2.07356655595061,-1.40407397147712
"2007-10-09",-2.02589686802675,-1.36444784409167
"2007-10-10",-2.0129720008697,-1.36971207179435
"2007-10-11",-1.98966565866996,-1.33954534117951
"2007-10-12",-1.97978233847964,-1.33086255159609
"2007-10-15",-1.95997821365589,-1.3224254254653
"2007-10-16",-1.97533192727527,-1.32496162885507
"2007-10-17",-1.95103410834985,-1.31647003600112
"2007-10-18",-1.92627696116862,-1.2929210470936
"2007-10-19",-1.87628529405602,-1.26460810801498
"2007-10-22",-2.23283594532141,-1.52059263370187
"2007-10-23",-2.17600977816299,-1.48250716276059
"2007-10-24",-2.20086833152895,-1.49472468703853
"2007-10-25",-2.14317606868816,-1.4594001302878
"2007-10-26",-2.09258610363456,-1.42695146826289
"2007-10-29",-2.1470920389516,-1.45638032427174
"2007-10-30",-2.1046328095781,-1.43486512635001
"2007-10-31",-2.09813099208105,-1.42319885303104
"2007-11-01",-2.15020892559413,-1.45210644199759
"2007-11-02",-2.43748506886386,-1.66830453970404
"2007-11-05",-2.37998443085918,-1.62871696131486
"2007-11-06",-2.33375329405758,-1.59436371451617
"2007-11-07",-2.32575394641372,-1.58914503370944
"2007-11-08",-2.6300243125261,-1.81243652490726
"2007-11-09",-2.5651616851145,-1.77246615921612
"2007-11-12",-2.62146690201688,-1.79929096019711
"2007-11-13",-2.69582302263412,-1.85477421814278
"2007-11-14",-2.86872929365303,-1.9947082931702
"2007-11-15",-2.78020432099928,-1.92927278696265
"2007-11-16",-2.76991149432113,-1.9252179068663
"2007-11-19",-2.71776229104425,-1.87437721476438
"2007-11-20",-2.76788548686561,-1.91890068033005
"2007-11-21",-2.70731289201418,-1.88107451766703
"2007-11-23",-2.74628280865524,-1.8905358817474
"2007-11-26",-2.735552807994,-1.88360697008216
"2007-11-27",-2.84986261794976,-1.98449190965101
"2007-11-28",-2.8226998730691,-1.96202947649667
"2007-11-29",-3.07426694929104,-2.13077445484074
"2007-11-30",-2.97319413155808,-2.06452065553881
"2007-12-03",-2.87935767539007,-2.00066492872023
"2007-12-04",-2.79577028990558,-1.93915198481628
"2007-12-05",-2.71570465939335,-1.89234881747104
"2007-12-06",-2.74248251676057,-1.89707804215589
"2007-12-07",-2.75269760457004,-1.91113770778373
"2007-12-10",-2.63992730639348,-1.83236037626387
"2007-12-11",-2.60029597477102,-1.79782179411
"2007-12-12",-2.84700819957049,-1.97090963144238
"2007-12-13",-2.75800488394489,-1.90900194678782
"2007-12-14",-2.6667134927102,-1.84134603449245
"2007-12-17",-2.64926884593964,-1.83973392464411
"2007-12-18",-2.70841754119605,-1.88759943625314
"2007-12-19",-2.66792579411827,-1.83664867556203
"2007-12-20",-2.56662804703529,-1.76962944935932
"2007-12-21",-2.53373492989659,-1.73129086760729
"2007-12-24",-2.58174501130659,-1.76339717505531
"2007-12-26",-2.52829595605437,-1.72677390854815
"2007-12-27",-2.42583741891503,-1.67695035293739
"2007-12-28",-2.51168122825898,-1.71903004284969
"2007-12-31",-2.41932082402284,-1.67190595612413
"2008-01-02",-2.37215903402613,-1.6357917681042
"2008-01-03",-2.43816572931435,-1.67721746602007
"2008-01-04",-2.38735070695605,-1.62818593594177
"2008-01-07",-2.67941325988419,-1.84953517128997
"2008-01-08",-2.59942071218932,-1.78923551429409
"2008-01-09",-2.68903630138378,-1.85094396472089
"2008-01-10",-2.64154107556296,-1.82924821373957
"2008-01-11",-2.61687021042765,-1.80313320062977
"2008-01-14",-2.66142032650662,-1.83814850916179
"2008-01-15",-2.59081920762835,-1.80455165413614
"2008-01-16",-2.78762117735947,-1.94182609983445
"2008-01-17",-2.7404994876644,-1.90344860404859
"2008-01-18",-3.04369797392334,-2.11145684727539
"2008-01-22",-2.91822581018089,-2.04213991731157
"2008-01-23",-2.93312482141117,-2.0401774175609
"2008-01-24",-2.98399473693276,-2.06667993174246
"2008-01-25",-2.92572674988543,-2.03482320132822
"2008-01-28",-2.93098005815075,-2.03618030058018
"2008-01-29",-2.95079593549988,-2.06033280420604
"2008-01-30",-2.87249074132383,-1.99983253761814
"2008-01-31",-2.80959627879734,-1.94936270599679
"2008-02-01",-2.84714942395441,-1.98125761162985
"2008-02-04",-2.86761450449938,-2.00566082674255
"2008-02-05",-2.84261556939942,-1.96193761456442
"2008-02-06",-3.14739327918823,-2.19529693121871
"2008-02-07",-3.11872968508154,-2.14813176435676
"2008-02-08",-3.02897655809182,-2.09929513099847
"2008-02-11",-2.93057000019795,-2.04515888007739
"2008-02-12",-2.86609758036565,-1.97259817868661
"2008-02-13",-2.78604714739721,-1.92534473071626
"2008-02-14",-2.79195025005722,-1.93365726110768
"2008-02-15",-2.78608177128932,-1.93615093318638
"2008-02-19",-2.70156439620655,-1.88228467676968
"2008-02-20",-2.62710111084201,-1.8207800700176
"2008-02-21",-2.59343715095535,-1.79355488753606
"2008-02-22",-2.61572219052338,-1.81767334046031
"2008-02-25",-2.54735114527666,-1.7575543864159
"2008-02-26",-2.57279215239009,-1.77526186266001
"2008-02-27",-2.51919100386619,-1.73596423985162
"2008-02-28",-2.44816728166874,-1.69265272347991
"2008-02-29",-2.45111258562631,-1.69134838336173
"2008-03-03",-2.76648066521551,-1.9158384897139
"2008-03-04",-2.67182930981444,-1.84962766683751
"2008-03-05",-2.60664758583091,-1.81487758307966
"2008-03-06",-2.54870420360558,-1.77221397264563
"2008-03-07",-2.77132930333596,-1.91857226330753
"2008-03-10",-2.7188179098841,-1.87322256931317
"2008-03-11",-2.80460677811086,-1.93065148771969
"2008-03-12",-3.22580552188762,-2.23873238327263
"2008-03-13",-3.16823135637975,-2.20824559291973
"2008-03-14",-3.09285326976518,-2.14292064184504
"2008-03-17",-3.18551055762492,-2.21708651760649
